address_id,street_name,street_number,postal_code,ward,latitude,longitude,,
45268,PARKSIDE DR,85,NIG 4X7,5,43.53317805770,-80.20560441130,,
31779,WILKIE CRES,81,,6,43.50949826110,-80.17943264970,,
9681,WILLOW RD,755,N1K 2A2,4,43.52616540670,-80.30161036040,,
15341,SCOTTSDALE DR,74,N1G 2K8,5,43.52338964070,-80.24213887880,,
11256,SOUTHGATE DR,215,N1G 3M5,6,43.50036962970,-80.21314187520,,
8954,ROEHAMPTON CRES,69,N1L 1M7,6,43.50396699800,-80.19270067360,,
5076,ROBIN RD,49,,6,43.52265911590,-80.20368932430,,
40338,WOODLAWN RD E,630,,2,43.58171188430,-80.25458146560,,
30328,DRIFTWOOD DR,10,NIG 4X7,5,43.53174371270,-80.20890100500,,
3193,TRENT LANE,32,,5,43.53375094790,-80.22823227430,,
38296,PARKSIDE DR,78,NIG 4X7,5,43.53307198730,-80.20642959440,,
43410,DELHI ST,153,N1E 4J3,2,43.55784341620,-80.25632970470,,
25628,EDMONTON DR,25,N1E 2E1,1,43.56046857890,-80.23969451780,,
24985,NORTHWOOD CRES,11,N1H 6Z5,4,43.51854951440,-80.27850134760,,
26328,HANDS DR,16,N1G 3B7,5,43.52512258730,-80.21553640990,,
26240,RENFIELD ST,107,N1E 4A5,2,43.56767185220,-80.25310583950,,
45815,OAK ST,34,N1G 2M9,5,43.52177968740,-80.22057045530,,
44764,JOSEPH ST,22,N1E 2W3,1,43.55704610570,-80.23212013550,,
44770,WILLOW RD,628,N1H 7M5,4,43.52880047060,-80.29118107000,,
44771,SANDERSON DR,109,N1H 7K1,4,43.54101112460,-80.28979318240,,
46728,OAKES CRES,72,,1,43.56264724260,-80.22192422490,,
44022,HANLON CREEK BLVD,320,,6,43.49410296800,-80.22147320430,,
30034,CEDAR ST,56,N1G 1C5,5,43.53090916590,-80.25042636830,,
7023,GIBBS CRES,25,N1G 5B7,6,43.49957197360,-80.19749508770,,
45127,WALNUT DR,75,N1E 4B4,2,43.56755997000,-80.25191222020,,
45128,RICHARDSON ST,41,N1E 3C9,1,43.54295100730,-80.23877931220,,
44885,COUNTRY CLUB DR,198,N1E 3L2,2,43.57712813610,-80.26773148710,,
45331,UPTON CRES,41,N1E 6P1,1,43.56294236890,-80.23039473800,,
23014,SAGEWOOD PL,3,N1G 3N3,6,43.50936042260,-80.22742382170,,
23188,KENDRICK AVE,9,N1G 2P5,5,43.51731693180,-80.25090982660,,
42236,AVONDALE AVE,1,N1H 1R9,3,43.55345086100,-80.26421022510,,
45264,VALLEYVIEW DR,17,N1H 6E2,3,43.54271914420,-80.27860244350,,
45267,HEARN AVE,28,N1H 5Y4,3,43.53471557880,-80.26173607000,,
45269,BRIGHTON ST,22,N1E 3S9,2,43.56674977600,-80.26164859960,,
45270,WELLS ST,48,N1E 6B6,1,43.55448670210,-80.22330752950,,
36221,SUMMIT RIDGE DR,15,N1E 0B4,1,43.56927964010,-80.22901082120,,
2559,SILURIAN DR,122,N1E 7G1,1,43.56534199680,-80.21856428580,,
2689,MUNICIPAL ST,128,N1G 4R1,5,43.52471727680,-80.25361094190,,
7286,LAUGHLAND LANE,3,,6,43.51011903220,-80.17853309470,,
26576,DUBLIN ST N,187,N1H 4P1,3,43.54717719320,-80.25651038990,,
18980,WYNDHAM ST N,110,N1H 4E8,1,43.54632064070,-80.25016045110,,
42208,WOODLAWN RD W,348,N1H 7M4,4,43.54697588150,-80.29987409450,,
17190,ATTO DR,22,N1E 7M3,2,43.58147605910,-80.25745451400,,
6613,MAGNOLIA LANE,11,NIG 4X7,5,43.53099318820,-80.20999690410,,
3183,LAUGHLAND LANE,55,,6,43.51065582760,-80.17575557350,,
46729,OAKES CRES,74,,1,43.56260319010,-80.22180425420,,
27233,IMPERIAL RD N,150,,4,43.53563785160,-80.29701853770,,
31452,AMBERWOOD LANE,12,NIG 4X7,5,43.53233144270,-80.20839701840,,
30066,ARROW WOOD CRT,3,NIG 4X7,5,43.53068959860,-80.21465202230,,
34334,SPEEDVALE AVE W,23,N1H 1J5,3,43.55867217430,-80.27192325380,,
46458,GOODWIN DR,263,,6,43.51403390150,-80.17501520860,,
36525,PARKSIDE DR,45,NIG 4X7,5,43.53121964070,-80.20819846260,,
5850,TERRAVIEW CRES,51,,6,43.50900528330,-80.21332734720,,
21276,SPRUCEHAVEN CRT,25,NIG 4X7,5,43.52897721690,-80.21634694300,,
44051,VICTORIA RD N,541,N1E 7M3,2,43.58053419430,-80.26316076610,,
43449,SCHIEDEL DR,66,N1E 7M1,2,43.58157292580,-80.26359030460,,
46273,SCHIEDEL DR,59,N1E 7M2,2,43.58179810460,-80.26319285250,,
42860,VICTORIA RD N,563,N1E 7M1,2,43.58099180300,-80.26379738390,,
45984,WEBSTER ST,9,,2,43.58046702450,-80.26721005110,,
39908,WALMAN DR,30,N1G 4G5,5,43.51558402860,-80.22843385190,,
31201,SERENA LANE,3,N1L 1E7,6,43.50630964230,-80.16537486720,,
40536,WOODLAND GLEN DR,99,N1G 3S3,6,43.50742144280,-80.23815589210,,
40568,RYDE RD,39,N1K 1V9,4,43.52691499530,-80.28314711380,,
40106,WALMAN DR,36,N1G 4G5,5,43.51555966300,-80.22808737530,,
22759,KORTRIGHT RD W,75,N1G 3B3,5,43.51917523710,-80.21521416230,,
26017,MCARTHUR CRES,125,N1L 1S3,6,43.50685754880,-80.18170158160,,
31119,FERGUSON ST,125,N1E 2Y9,1,43.54965229950,-80.23644918170,,
3579,CORK ST E,11,N1H 2W7,1,43.54435103380,-80.25068270500,,
19332,WHITE PINE WAY,2,NIG 4X7,5,43.52806770290,-80.21459993300,,
43652,WHITE PINE WAY,43,NIG 4X7,5,43.52763879850,-80.21290572720,,
45291,ELIZABETH ST,129,N1E 2X4,1,43.55044423560,-80.23802098900,,
15176,BAYBERRY DR,33,NIG 4X7,5,43.53113130290,-80.21517333010,,
31166,PARKSIDE DR,17,NIG 4X7,5,43.53023925080,-80.21031663020,,
18976,SEVERN DR,332,,2,43.57978894620,-80.22535991200,,
47360,NELSON RD,12,,2,43.56405550680,-80.26395985970,,
16785,CLAIR RD E,63,,6,43.50160252780,-80.18671890860,,
46425,CLAIR RD E,79,,6,43.50233078850,-80.18581289350,,
45524,YOUNGMAN DR,8,N1G 4M2,5,43.51735685840,-80.22943594900,,
42922,LONDON RD W,149,N1H 2C2,3,43.54676645570,-80.26179653770,,
22022,WILLOW RD,63,N1H 6J6,3,43.54433009280,-80.27398542150,,
5195,UNIVERSITY AVE E,17,N1G 1M8,5,43.53476061040,-80.23313262140,,
35010,JUNE AVE,29,N1H 1H5,3,43.55476454940,-80.27449129340,,
45077,TOVELL DR,89,N1K 1Z5,4,43.52542690340,-80.30318072470,,
22975,HONEYSUCKLE DR,11,NIG 4X7,5,43.53100732720,-80.21249327570,,
38434,POWERHOUSE LANE,101,,5,43.53293232590,-80.22553704740,,
25196,BISHOP CRT,8,N1G 2R9,5,43.51260685000,-80.24539078690,,
40151,WAVERLEY DR,202,N1E 1H4,2,43.57157646270,-80.25406331150,,
30952,WILSON ST,36,N1H 4G5,1,43.54370517580,-80.24977969890,,
25489,FAIR RD,16,,3,43.55436907040,-80.29582577590,,
32099,QUEBEC ST,40,N1H 2T4,1,43.54576822460,-80.25068326820,,
44004,SCOTTSDALE DR,22,N1G 2K8,5,43.52310851880,-80.24292479090,,
22980,VILLAGE GREEN DR,6,NIG 4X7,5,43.53045094670,-80.21506009310,,
33877,SCOTTSDALE DR,405,,5,43.51974224110,-80.24170395080,,
41798,WOOLWICH ST,507,N1H 3X9,2,43.55536002620,-80.26360533530,,
19981,WILD ROSE CRT,10,NIG 4X7,5,43.52992460630,-80.21045149690,,
7613,COWAN PL,50,,6,43.49198328780,-80.21274017040,,
38147,MAGNOLIA LANE,18,NIG 4X7,5,43.53106355350,-80.20932860780,,
40117,ELMRIDGE DR,8,NIG 4X7,5,43.53304359000,-80.21049353170,,
34352,HONEYSUCKLE DR,25,NIG 4X7,5,43.53150376090,-80.21187294900,,
29963,PARKSIDE DR,86,NIG 4X7,5,43.53348154880,-80.20594642840,,
20657,CHRISTIE LANE,37,,5,43.52990847330,-80.22654539160,,
45205,WESTERN AVE,21,N1H 6A5,3,43.53835034930,-80.27042547330,,
33886,ALGONQUIN RD,39,N1E 3P2,2,43.57499179870,-80.25302549980,,
6564,ARTHUR ST N,151,N1E 4V4,1,43.54958750450,-80.25024185820,,
38128,GORDON ST,1415,,6,43.51180576130,-80.19745743680,,
34218,VICTORIA RD N,460,N1E 1B9,2,43.57781361490,-80.26092769240,,
10483,WOODLAWN RD E,484,N1E 1B9,2,43.57766062610,-80.26093755340,,
34725,WOODLAWN RD E,490,N1E 1B9,2,43.57764146780,-80.26045029070,,
36956,VICTORIA RD N,517,,2,43.57981148420,-80.26221587090,,
7835,BLACKBIRD CRES,9,N1E 3K4,2,43.57970274110,-80.25793397290,,
42796,SIMMONDS DR,136,N1E 7M1,2,43.58205250450,-80.26423839140,,
2658,DESHANE ST,10,N1E 7M3,2,43.58189363390,-80.25945374400,,
18104,EASTVIEW RD,31,N1E 6J7,1,43.56633994860,-80.23947545820,,
2768,EDINBURGH RD S,314,N1G 2K4,5,43.52661675260,-80.24268260120,,
2859,HEATH RD,29,N1H 6G8,3,43.53618203570,-80.27291601870,,
3098,SPEEDVALE AVE W,21,N1H 1J5,3,43.55772905840,-80.27001719810,,
38857,KARA LEE CRT,8,N1E 4P2,1,43.55962930850,-80.23589318350,,
18227,HAMEL AVE,1,N1H 5L9,3,43.54461124060,-80.26469391100,,
22513,PRIMROSE LANE,18,N1H 7V4,4,43.53315953340,-80.29214422540,,
5974,DELHI ST,287,N1E 4K9,2,43.56384729790,-80.26460462820,,
12328,WATERLOO AVE,80,N1H 3H7,5,43.53881416730,-80.25182133460,,
12601,EUGENE DR,47,N1L 1P7,6,43.50325716390,-80.18808023940,,
26761,WYNDHAM ST N,120,N1H 4E8,1,43.54666830610,-80.25016521860,,
26797,WYNDHAM ST S,36,N1H 7J5,1,43.54365572630,-80.24475652690,,
43947,SCOTTSDALE DR,156,N1G 2K8,5,43.52274499800,-80.24191447590,,
10030,ASHCROFT CRT,9,NIG 4X7,5,43.52678179680,-80.21436881460,,
36359,FLAHERTY DR,127,N1K 1Y6,4,43.52889688220,-80.30594813910,,
35551,SILURIAN DR,171,N1E 7E6,1,43.56605156590,-80.22124197130,,
35579,STONE RD E,769,N1L 1B8,1,43.55015653150,-80.19236915880,,
39759,BEVERLEY ST,200,,1,43.55115004960,-80.22977004820,,
18249,HURON ST,36,N1E 5L4,1,43.54947175930,-80.23843223650,,
16721,WOOLWICH ST,508,N1H 3X7,3,43.55500030310,-80.26406586230,,
33702,MICHENER RD,395,N1K 1E8,4,43.53327889030,-80.31737021520,,
13830,LEWIS RD,47,N1H 1E9,4,43.54582642360,-80.29328307300,,
2335,STONE RD W,304,N1G 4W4,5,43.51820852240,-80.23461186140,,
2769,EUGENE DR,23,N1L 1P6,6,43.50386505000,-80.18888318600,,
37730,MCCALL CRES,7,N1H 3G9,3,43.53154223590,-80.26247209270,,
39383,BEATTIE ST,25,N1H 8N2,3,43.55817784170,-80.27380328320,,
11703,ST ARNAUD ST,75,N1H 5V6,3,43.53403708980,-80.25881983720,,
12689,WHITE PINE WAY,83,NIG 4X7,5,43.53020611990,-80.21113834850,,
4120,MAGNOLIA LANE,2,NIG 4X7,5,43.53165093510,-80.21017661930,,
15875,NORWICH ST E,107,N1E 2G6,2,43.55066347810,-80.25191296720,,
22436,WYNDHAM ST N,134,N1H 4E8,1,43.54685373960,-80.25036808000,,
24163,SCOTTSDALE DR,503,,5,43.51876702850,-80.24028406490,,
33327,ASHCROFT CRT,4,NIG 4X7,5,43.52720321790,-80.21383096670,,
42198,ALICE ST,178,N1E 3A4,1,43.54933377860,-80.23397685570,,
15146,VILLAGE GREEN DR,20,NIG 4X7,5,43.53021968520,-80.21413887210,,
29574,WINTERBERRY LANE,14,NIG 4X7,5,43.53263509200,-80.20748025940,,
29081,LEWIS RD,78,N1H 1G1,4,43.54678424980,-80.29629385950,,
18180,QUEBEC ST,2,N1H 2T2,1,43.54578177200,-80.25186846160,,
18433,SPEEDVALE AVE W,727,N1K 1E6,4,43.53229887920,-80.30497979990,,
5178,VICTORIA RD N,210,N1E 5H8,1,43.56664199720,-80.24508904390,,
5438,LOUISA DR,23,N1E 4T4,1,43.55500425660,-80.24076755750,,
19594,GRANGE ST,97,N1E 2V3,1,43.55254157250,-80.23965980450,,
10933,STEVENSON ST N,86,N1E 5A7,1,43.55548357810,-80.23847404500,,
47040,ARLINGTON CR,19,,6,43.51184258010,-80.17480491020,,
47041,ARLINGTON CR,21,,6,43.51180621880,-80.17475418070,,
39584,WILTON RD,51,N1E 7L6,2,43.57782812830,-80.26760364040,,
45192,FLORAL DR,28,N1G 1R1,5,43.52638168870,-80.24167808510,,
8205,SCOTTSDALE DR,373,,5,43.51937656780,-80.24096351060,,
26843,LAUGHLAND LANE,21,,6,43.50945335110,-80.17769577910,,
21701,DELHI ST,73,N1E 6L9,2,43.55510880250,-80.25168487310,,
11473,DERRY ST,39,N1E 2B9,2,43.55288990530,-80.25213844050,,
41951,DOUGLAS ST,12,N1H 2S9,1,43.54672135630,-80.24897658930,,
31309,SAGEWOOD PL,21,N1G 3M8,6,43.50972962120,-80.22558318870,,
2980,BISHOP CRT,23,N1G 2R8,5,43.51200431920,-80.24774140840,,
16699,KINGSWOOD GATE,15,N1G 3S1,6,43.50813211930,-80.24153000900,,
21279,VANCOUVER DR,83,N1E 2G1,1,43.56367654750,-80.24166282330,,
21397,LYNCH CIR,20,N1L 1R5,6,43.50575086440,-80.18676425790,,
21292,WOOLWICH ST,567,N1H 3Y4,2,43.55670048060,-80.26539569390,,
20598,FRANKLIN AVE,53,N1E 4M8,1,43.55588260100,-80.24546137130,,
20621,SWIFT CRES,154,N1E 7J5,1,43.57183531810,-80.21670205740,,
44955,AUDEN RD,432,N1E 6V7,1,43.56812396510,-80.23341347950,,
39903,ST ARNAUD ST,70,N1H 5V7,3,43.53449934250,-80.25856699200,,
40525,SCOTTSDALE DR,455,,5,43.51936798510,-80.23946754490,,
9857,LEWIS RD,76,N1H 1G1,4,43.54669292810,-80.29613965780,,
31962,ST ARNAUD ST,54,N1H 5V7,3,43.53485962380,-80.25906581810,,
15970,LAMBETH WAY,96,,6,43.51665650530,-80.17913373120,,
31709,SACKVILLE ST,24,N1E 5R2,1,43.54888480520,-80.23654882270,,
31605,LONDON RD W,41,N1H 2B4,3,43.54932942600,-80.25846092530,,
10330,BISHOP CRT,27,N1G 2R8,5,43.51166389400,-80.24752692450,,
14458,BISHOP CRT,31,N1G 2R8,5,43.51170004820,-80.24700188980,,
22796,BISHOP CRT,21,N1G 2R8,5,43.51217369920,-80.24758200700,,
26966,BISHOP CRT,33,N1G 2R8,5,43.51185301510,-80.24687056370,,
32558,BISHOP CRT,29,N1G 2R8,5,43.51159992900,-80.24723360340,,
40044,SCOTTSDALE DR,62,N1G 2K8,5,43.52313236450,-80.24195344070,,
34737,WHITE PINE WAY,76,NIG 4X7,5,43.52960083050,-80.21164835100,,
45982,WOODLAWN RD E,640,,2,43.58192171290,-80.25431465560,,
45792,QUEEN ST,90,N1E 4R8,1,43.55204836250,-80.24980387580,,
46030,AUDREY AVE,40,N1E 5Y2,1,43.55053161140,-80.22448671450,,
39950,ELIZABETH ST,353,N1E 2X9,1,43.55487185520,-80.22992680550,,
7344,FREDERICK DR,64,,6,43.51519858580,-80.17567072940,,
16424,DELHI ST,286,N1E 4K8,2,43.56339182070,-80.26532224980,,
15075,WOOLWICH ST,739,N1H 3Z2,2,43.56357807370,-80.27415666300,,
35719,FERNDALE AVE,71,N1E 1B6,2,43.58019774300,-80.25725031320,,
35870,KATHLEEN ST,208,N1H 4Y4,3,43.55132370910,-80.26708736440,,
31992,KING ST,127,N1E 4P7,2,43.55200005690,-80.25076692550,,
41361,KOCH DR,30,N1G 4G4,5,43.51474425100,-80.22829810140,,
41378,JAMES ST E,22,N1G 1E1,5,43.53825660560,-80.24004623320,,
41325,EDINBURGH RD S,642,N1G 4H4,5,43.51626629910,-80.22563428330,,
41473,WILLOW RD,594,N1H 7M5,4,43.53016876620,-80.29066371680,,
16442,VANCOUVER DR,15,N1E 2E7,1,43.55989713290,-80.23933782350,,
10495,PACIFIC PL,49,N1G 4R3,5,43.52755892210,-80.25743666340,,
10534,SHERWOOD DR,14,N1E 1R6,2,43.56837109190,-80.25175975330,,
47072,ARLINGTON CR,71,,6,43.51253764160,-80.17389576870,,
11062,WHITE PINE WAY,34,NIG 4X7,5,43.52769586960,-80.21388699640,,
40374,PARKSIDE DR,16,NIG 4X7,5,43.53061596900,-80.21006278740,,
37837,ALGONQUIN RD,51,N1E 3P2,2,43.57481764180,-80.25271910940,,
23272,GORDON ST,1425,N1L 0B8,6,43.51155798370,-80.19724076110,,
18150,ST ANDREW ST,2,N1H 1N8,3,43.55349948400,-80.26657207390,,
10222,CARDEN ST,80,N1H 3A3,1,43.54473508820,-80.24727069260,,
33105,ASPEN VALLEY CRES,8,N1G 3Z8,5,43.51321298530,-80.23727992350,,
11356,YORK RD,192,N1E 3G2,1,43.54513617050,-80.23339085340,,
11460,MARKSAM RD,190,N1H 8G9,4,43.53962438920,-80.29195062270,,
27330,SPRUCEHAVEN CRT,14,NIG 4X7,5,43.52802098220,-80.21623455220,,
23320,PAISLEY RD,280,N1H 2P9,3,43.54041739920,-80.26306000830,,
33684,SPEEDVALE AVE E,520,N1E 1P6,2,43.57334493880,-80.25018956600,,
13484,WILKIE CRES,63,,6,43.50874561120,-80.17841580960,,
16729,LONSDALE DR,41,N1H 5N1,3,43.55491957720,-80.28045807510,,
15861,IMPERIAL RD S,355,N1K 1L8,4,43.52336422940,-80.27672773710,,
26202,HADATI RD,161,N1E 6N3,1,43.56135848640,-80.23199775910,,
26304,DUFFERIN ST,220,N1H 4B6,2,43.55727229150,-80.26492005610,,
4541,CLAIR RD E,99,,6,43.50130385470,-80.18612770480,,
46426,CLAIR RD E,85,,6,43.50159367420,-80.18486807530,,
22113,WATSON PKY N,198,N1E 6X8,1,43.56968537800,-80.21322701260,,
37295,PAISLEY ST,152,N1H 2P2,3,43.54222517200,-80.25866907150,,
37836,YORKSHIRE ST N,122,N1H 5B4,3,43.54228770970,-80.25826313910,,
31716,SPRINGDALE BLVD,25,N1H 6X4,4,43.51810439590,-80.27257713410,,
21033,COLLEGE AVE W,506,N1G 1T5,5,43.51582500430,-80.25414179420,,
19129,FRANKLIN AVE,34,N1E 4M7,1,43.55557054550,-80.24590229750,,
36301,RIVERVIEW DR,177,N1E 3R9,2,43.56579083350,-80.26783067590,,
31715,LIVERPOOL ST,32,N1H 2K9,3,43.54613446940,-80.25470360690,,
35501,BOULDER CRES,19,N1G 5A3,6,43.49586369990,-80.19858503740,,
32861,WEST ACRES DR,345,N1H 7B3,4,43.51572930170,-80.28088287470,,
32092,CEDARCROFT PL,9,NIG 4X7,5,43.53043367850,-80.21610460880,,
40199,REYNOLDS WALK,150,,5,43.53316756720,-80.22448343080,,
19110,WILD ROSE CRT,8,NIG 4X7,5,43.53003038690,-80.21067459470,,
35972,WOOLWICH ST,175,N1H 3Z4,2,43.54843213480,-80.25257562400,,
28923,WINTERBERRY LANE,10,NIG 4X7,5,43.53276560800,-80.20767760840,,
9945,WOODLAWN RD E,499,N1E 5J9,2,43.57777979930,-80.25901891720,,
45332,WATER ST,235,N1G 1B4,5,43.53241560700,-80.25054858560,,
16621,STARWOOD DR,194,N1E 7E8,1,43.56627651700,-80.22017267370,,
16667,MILSON CRES,47,N1C 1G8,6,43.50009349110,-80.22769842230,,
39449,BASSWOOD DR,90,NIG 4X7,5,43.53359383310,-80.20756461930,,
37772,BORLAND DR,4,N1G 5B6,6,43.49904852270,-80.19799599290,,
40888,UPTON CRES,24,N1E 6P3,1,43.56194438600,-80.23007423230,,
41856,MACDONELL ST,37,N1H 2Z4,1,43.54418732800,-80.24883726350,,
39143,HASTINGS BLVD,16,N1E 4G4,2,43.56864122500,-80.23932755810,,
38276,WEST ACRES DR,367,N1H 7B3,4,43.51443073480,-80.28041219990,,
38927,FRESHMEADOW WAY,44,N1K 1R9,4,43.52046252040,-80.28305167860,,
39397,JOHN ST,22,N1H 1T4,2,43.55490309020,-80.25989606300,,
21013,FERNBANK PL,12,N1C 1A7,6,43.50165297450,-80.23712264050,,
36829,WOODLAND GLEN DR,57,N1G 3S3,6,43.50684816970,-80.24217556750,,
46027,SUMMERFIELD DR,19,,6,43.51821606310,-80.19210941240,,
12072,ROEHAMPTON CRES,83,N1L 1M7,6,43.50431536750,-80.19298635750,,
20223,MCARTHUR DR,92,N1L 1S4,6,43.50734683960,-80.18103602930,,
21508,SPRUCEHAVEN CRT,20,NIG 4X7,5,43.52830091050,-80.21664567590,,
36746,HONEYSUCKLE DR,12,NIG 4X7,5,43.53125284130,-80.21292664540,,
33209,SCOTTSDALE DR,459,,5,43.51925655180,-80.23949684850,,
46853,KINGSBURY SQ,67,,6,43.51488712640,-80.17365644710,,
20753,CHADWICK AVE,6,N1H 3E4,3,43.53470142050,-80.25995110090,,
20917,ELMIRA RD N,507,N1K 1C2,4,43.53779536950,-80.31106197160,,
21045,MCCORKINDALE PL,6,N1K 1Z2,4,43.52624042290,-80.30033966170,,
20867,WATSON PKY N,425,,1,43.57726458770,-80.22233491180,,
45003,WATERLOO AVE,166,N1H 3J1,5,43.53666468320,-80.25430361550,,
45004,WOODLAWN RD W,59,N1H 1G8,3,43.56224659350,-80.28179516490,,
45006,LOUISA DR,18,N1E 4T5,1,43.55443754090,-80.24088963540,,
21942,MACDONELL ST,45,N1H 2Z4,1,43.54431572130,-80.24858332550,,
40006,WHITE PINE WAY,21,NIG 4X7,5,43.52738906140,-80.21538010600,,
38876,MUNROE CRES,81,N1G 5E3,6,43.49868852150,-80.19475816500,,
34257,CLEARVIEW ST,12,N1E 6C5,1,43.55752120980,-80.21911398810,,
34292,SILVERCREEK PKY S,40,N1H 3T1,3,43.53194358520,-80.26821933880,,
34423,METCALFE ST,271,N1E 4Y8,2,43.56343991740,-80.25708173470,,
45241,EMMA ST,116,N1E 1T8,2,43.56204015050,-80.25701053630,,
35915,SCOTTSDALE DR,82,N1G 2K8,5,43.52353291820,-80.24218491090,,
37324,SCOTTSDALE DR,140,N1G 2K8,5,43.52295436830,-80.24171466040,,
11888,SCOTTSDALE DR,228,N1G 2K8,5,43.52285440480,-80.24056687340,,
12462,SUFFOLK ST E,15,N1H 2H6,1,43.54787795090,-80.25337158530,,
2722,WHITE PINE WAY,46,NIG 4X7,5,43.52806987480,-80.21307092440,,
22269,AMBERWOOD LANE,15,NIG 4X7,5,43.53198455160,-80.20863353960,,
26166,NORFOLK ST,52,,3,43.54359709210,-80.25092295950,,
8788,PEARSON ST,4,,6,43.50901756840,-80.18012505490,,
41289,FERNDALE AVE,8,N1E 1B4,2,43.57928586440,-80.26100682650,,
45894,NORMA CRES,21,N1E 7M4,2,43.58079733760,-80.26186596660,,
44456,FERNDALE AVE,6,N1E 1B4,2,43.57918074020,-80.26115305140,,
46852,KINGSBURY SQ,45,,6,43.51431824840,-80.17288140400,,
20264,CARDEN ST,82,N1H 3A3,1,43.54479530910,-80.24714733810,,
20653,WILBERT ST,55,,4,43.54488376700,-80.31515879430,,
21010,CHRISTOPHER CRT,7,N1G 4V6,5,43.51188003110,-80.23947416470,,
21365,WOOLWICH ST,215,N1H 3V4,2,43.54890735490,-80.25402704500,,
21399,VICTORIA RD N,206,N1E 5H8,1,43.56621078910,-80.24478822950,,
35286,CLAIRFIELDS DR E,67,N1L 1L9,6,43.50559908570,-80.19072488430,,
35298,VICTORIA RD S,53,N1E 5P7,1,43.55457460790,-80.22865967870,,
35350,KENWOOD CRES,44,N1H 6E5,3,43.53859414780,-80.27462990610,,
36195,WAGONERS TRAIL,4,N1G 3M9,6,43.50972713980,-80.24635621460,,
35489,MOUNTFORD DR,95,N1E 6E7,1,43.56711231080,-80.23799660030,,
36832,DOWNEY RD,102,N1C 1A2,6,43.50064739930,-80.23784477090,,
36542,BASSWOOD DR,95,NIG 4X7,5,43.53293324650,-80.20725776610,,
37801,ST ARNAUD ST,8,N1H 5V4,3,43.53566672610,-80.26011272160,,
3976,SUMMERFIELD DR,7,,6,43.51842696320,-80.19240374480,,
17225,ROEHAMPTON CRES,25,N1L 1M7,6,43.50426769060,-80.19226542990,,
6858,DRIFTWOOD DR,5,NIG 4X7,5,43.53162941420,-80.20948017140,,
19639,SCOTTSDALE DR,108,N1G 2K8,5,43.52260980340,-80.24260587930,,
32998,WHITE PINE WAY,61,NIG 4X7,5,43.52840499770,-80.21188552310,,
8147,TRENT LANE,45,,5,43.53295491050,-80.22858850560,,
41839,CLAIRFIELDS DR E,182,N1L 1N4,6,43.50893675390,-80.18827499960,,
43193,IRONWOOD RD,370,N1G 3N8,6,43.50774896380,-80.22655635770,,
43194,LONDON RD W,208,N1H 2C3,3,43.54522862430,-80.26319766900,,
2168,GRANGE RD,398,N1E 7H6,1,43.56410812250,-80.22346520820,,
2114,KEARNEY ST,70,N1E 7H4,1,43.56510622550,-80.22557591150,,
45795,SHACKLETON DR,38,N1E 7K4,1,43.57714242030,-80.21943683630,,
37785,FERNDALE AVE,12,N1E 1B4,2,43.57939256630,-80.26085931460,,
35688,ESSEX ST,28,N1H 3K8,5,43.54123863530,-80.24884175540,,
37087,BLACKBIRD CRES,5,N1E 3K4,2,43.57981421050,-80.25849339510,,
39676,BLACKBIRD CRES,3,N1E 3K4,2,43.58004134430,-80.25868425310,,
41608,VICTORIA RD N,527,,2,43.58006786690,-80.26258379620,,
10912,AUDEN RD,439,N1E 6V7,1,43.56861475430,-80.23305260420,,
11078,WOOLWICH ST,298,N1H 3W3,3,43.55016098090,-80.25738076250,,
8218,TRENDELL LANE,8,N1C 1B7,6,43.50245690590,-80.24379876910,,
8240,NISKA RD,305,,6,43.50391840130,-80.25026567600,,
39443,BORLAND DR,33,N1G 5B5,6,43.49745095300,-80.19799930570,,
3312,CRANBERRY CRT,11,N1K 1R9,4,43.52086081710,-80.28297549690,,
3336,RENFIELD ST,112,N1E 4A8,2,43.56791865730,-80.25388487180,,
22289,ROEHAMPTON CRES,81,N1L 1M7,6,43.50427663890,-80.19295284670,,
17615,MCCALL CRES,5,N1H 3G9,3,43.53141120740,-80.26273104930,,
17676,IRONWOOD RD,388,N1G 3N8,6,43.50865631100,-80.22779369080,,
21225,PEARSON ST,22,,6,43.50849615110,-80.17940656730,,
3284,WILLOW RD,577,N1H 7H3,4,43.53182364250,-80.29113577670,,
3317,CALLANDER DR,8,N1E 4H4,1,43.56324573560,-80.24392289800,,
3422,WAVERLEY DR,189,N1E 1H3,2,43.57182247990,-80.25541306390,,
32351,SCOTTSDALE DR,232,N1G 2K8,5,43.52279957870,-80.24045179220,,
6080,WILLOW RD,191,N1H 1W9,3,43.54163689220,-80.27712023380,,
7879,SCOTTSDALE DR,260,N1G 2K8,5,43.52216229350,-80.24148191280,,
5947,MACDONELL ST,52,N1H 2Z3,1,43.54464003740,-80.24884700490,,
36667,PARKSIDE DR,84,NIG 4X7,5,43.53346902690,-80.20619198690,,
10009,HURON ST,40,N1E 5L4,1,43.54934529670,-80.23823338520,,
36145,SANDPIPER DR,45,N1C 1C9,6,43.49801123850,-80.24215888410,,
34799,CHARTWELL CRES,16,N1G 2T7,5,43.51489424920,-80.25248449880,,
10833,BASSWOOD DR,93,NIG 4X7,5,43.53304836580,-80.20737687260,,
15940,OLD COLONY TRAIL,33,N1G 4A7,6,43.50980048240,-80.24036851130,,
15941,YORK RD,442,N1E 3H8,1,43.55048368290,-80.22634002170,,
